height,weight,species,light,dead,growth,water,fertilizer
15.7,4.7,A,17.8,11.0,13.0,2.4,1
21.5,8.0,A,2.5,27.0,7.6,5.5,1
15.1,3.2,A,19.6,11.0,17.0,4.4,1
11.5,2.7,A,5.7,18.0,20.0,1.7,1
10.4,2.6,A,15.3,9.0,11.5,3.1,1
12.5,1.4,A,11.0,10.0,17.8,6.5,1
9.6,2.4,A,18.2,5.0,7.4,0.4,1
11.7,2.4,A,17.8,5.0,4.2,3.4,1
14.5,2.4,A,2.7,39.0,18.4,5.9,1
21.4,7.0,A,10.8,0.0,4.1,2.7,1
13.9,4.6,A,7.5,7.0,9.6,3.0,1
13.0,2.8,A,5.0,15.0,18.2,3.9,1
15.3,3.6,A,7.9,11.0,14.2,6.2,1
20.8,7.4,A,6.1,14.0,14.9,3.0,2
8.4,0.4,A,15.5,-2.0,18.2,3.3,2
13.7,1.9,A,10.1,2.0,15.2,3.3,2
11.5,3.0,A,2.9,37.0,25.0,7.3,2
13.2,3.2,A,6.2,9.0,29.2,7.3,2
14.5,4.8,A,16.1,7.0,31.4,5.5,2
13.2,2.8,A,10.8,4.0,10.7,4.6,2
10.6,1.0,A,9.6,25.0,20.3,5.1,2
9.6,0.2,A,5.8,18.0,23.9,6.2,2
14.3,2.6,A,3.2,38.0,11.4,2.6,2
17.6,6.0,A,16.7,4.0,27.4,5.8,2
18.3,5.0,A,7.0,3.0,15.7,2.1,2
14.9,4.8,A,3.9,24.0,13.5,3.0,3
16.7,5.0,A,5.1,24.0,29.2,5.4,3
16.5,4.6,A,18.3,12.0,11.0,1.9,3
11.4,2.6,A,1.8,32.0,20.2,3.8,3
16.6,4.7,A,8.1,14.0,10.6,2.7,3
10.9,2.4,A,7.0,20.0,13.2,3.6,3
13.6,2.9,A,7.7,1.0,-5.6,-0.2,3
6.8,0.0,A,18.7,16.0,3.2,1.3,3
12.0,2.6,A,8.4,10.0,15.5,3.0,3
20.4,6.0,A,18.0,-5.0,29.1,5.4,3
13.8,4.0,A,3.8,26.0,19.3,3.7,3
13.3,4.2,A,10.3,15.0,16.9,4.0,3
14.4,4.0,A,18.5,6.0,31.7,5.0,3
16.5,5.6,A,16.2,-1.0,20.9,2.7,4
19.1,4.8,A,17.1,8.0,22.4,4.4,4
18.1,5.9,A,13.6,-0.0,11.6,2.8,4
14.5,4.0,A,3.7,16.0,8.2,1.4,4
15.4,4.6,A,3.2,37.0,23.8,3.4,4
8.7,0.8,A,2.5,36.0,27.7,4.9,4
13.6,4.8,A,8.3,18.0,26.7,4.5,4
15.9,5.2,A,3.8,26.0,20.6,4.0,4
16.1,3.2,A,9.5,0.0,42.9,7.6,4
9.4,0.8,A,7.8,3.0,31.4,4.6,4
15.8,5.5,A,9.2,-1.0,28.5,5.5,4
14.1,2.9,A,16.2,8.0,40.3,7.4,4
15.5,4.4,B,7.7,7.0,13.4,2.1,5
22.4,6.0,B,1.9,45.0,15.8,2.4,5
19.3,4.9,B,17.1,5.0,33.8,6.6,5
8.9,3.0,B,12.8,1.0,8.9,2.8,5
15.3,4.0,B,3.7,31.0,20.0,4.0,5
20.2,5.2,B,19.9,10.0,34.3,5.6,5
18.9,3.9,B,9.2,11.0,34.3,5.3,5
16.7,5.2,B,18.5,4.0,37.6,6.6,5
22.2,5.5,B,5.4,21.0,43.3,6.2,5
14.3,3.2,B,10.8,5.0,33.0,5.6,5
18.9,5.8,B,15.1,-3.0,17.2,2.8,5
17.9,5.6,B,2.7,38.0,30.4,5.2,5
11.5,5.0,B,4.9,31.0,27.4,4.5,5
16.3,5.2,B,11.6,6.0,15.6,2.0,6
5.8,1.6,B,1.1,50.0,41.4,6.1,6
20.2,5.2,B,7.8,1.0,29.0,5.2,6
16.7,4.2,B,17.1,7.0,32.0,4.1,6
17.1,3.6,B,2.7,36.0,18.4,3.7,6
17.0,4.2,B,3.5,32.0,14.2,2.2,6
13.6,3.8,B,16.6,3.0,25.9,4.3,6
9.7,3.0,B,14.5,14.0,25.2,4.7,6
14.1,3.6,B,10.8,11.0,17.0,2.8,6
17.7,4.5,B,7.2,3.0,33.1,5.7,6
15.4,4.8,B,12.8,-1.0,15.1,2.4,6
18.6,4.6,B,16.7,13.0,6.8,0.8,6
10.2,2.0,B,10.9,-1.0,42.9,5.6,7
16.1,4.4,B,13.4,7.0,23.7,3.4,7
14.5,3.2,B,17.1,7.0,22.6,3.8,7
19.3,3.8,B,10.1,6.0,16.4,2.7,7
18.6,4.4,B,14.7,8.0,11.1,1.6,7
13.9,2.2,B,14.4,3.0,39.2,5.9,7
14.9,3.4,B,15.7,4.0,25.7,3.0,7
18.7,4.6,B,4.0,20.0,48.7,6.5,7
12.2,2.6,B,2.9,40.0,32.9,5.2,7
11.6,2.8,B,13.2,2.0,21.0,3.5,7
10.7,1.8,B,3.3,27.0,4.9,2.4,7
15.2,3.6,B,11.3,13.0,16.9,2.9,7
13.2,3.2,B,9.0,17.0,10.3,2.2,7
11.8,3.2,B,15.2,19.0,49.9,7.1,8
12.7,3.7,B,1.3,50.0,32.2,4.2,8
18.2,4.0,B,17.1,6.0,41.9,5.7,8
10.0,1.8,B,15.8,4.0,15.0,2.1,8
17.9,3.7,B,5.5,20.0,31.6,4.3,8
15.0,3.8,B,17.5,0.0,41.0,5.8,8
26.9,7.0,B,9.4,7.0,26.0,3.5,8
14.5,4.0,B,4.5,27.0,26.3,5.5,8
20.1,5.8,B,18.6,12.0,16.0,2.4,8
15.0,3.1,B,3.8,28.0,13.6,2.0,8
7.8,2.9,B,11.7,4.0,31.4,4.6,8
12.9,2.1,B,18.8,15.0,23.8,3.4,8
